0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
-2.057893448959754,-4.84632097946564,-0.7100649317226678,1.2871014846635125,-1.0927934440513531,-1.1554849379070429,0.7639170524670825,1.2606317647466796,-0.5394363297935406,1.0486238583375525,1.0455398539289709,1.5020456827761517,-0.992542436853078,-0.6096556912088426,0.48167692759051495,-0.20220728251682693,-0.3904027743844722,-0.7503571144139485,0.27333333896229656,-0.1113667795671377,-0.1160873742139744,-0.09175726896036022,-0.1986476528300931,0.42465675570060957,-0.5035370463191424,-0.37583153278374865,0.017795947077694683,-0.30500306260741517,-0.07313586956535445,0.08949248002142288,-0.02807234932261596,-0.008647655170095019,0.36897056268514516,0.43283287150944066,-0.05785369575902749,0.005753626031018649,0.09425334157103707,-0.08494107808390683,0.06402793909663142,-0.21316670481936786,-0.24522570571974672,0.186387795487306,0.07893943509069991,-0.057603537306137244,-0.06450062066390475,0.07675704246514993,-0.02681355118744803,0.04225420938909731,-0.08779420367474124,-0.07721011033463634,-0.03938867028640201,-0.04168737321743108,0.12128395462297555,-0.041591576702984745,0.10297694740951875,0.00912598552643237,-0.07492696061968562,-0.07425885589967395,-0.016576193316940584,-0.1595854983211247,0.0010558768732363212,-0.01043458875604487,0.039627663910389056,0.05301353511863446,-0.016742243555241947,-0.0327533356525554,-0.06839339214028005,0.0605490581233638,-0.01136753105416483,0.008886781036332855,0.004978898341029333,-0.014164494095777734,-0.023836985894231492,-0.01570384614959884
-0.25020057497074494,-1.4194886928989654,2.5010512555320674,0.3706101594198279,0.7341262555894439,0.6089239020682431,-0.1268555972033294,0.12249710412154,0.7477619992296584,-0.7149636028208151,-0.7913439137666607,-0.4647700391292225,-0.19856433108688362,0.6245919773681846,-0.5588755352689794,-0.9408866768544613,0.048621549329361656,0.781971854058612,-1.3731992328125053,0.47379073288232665,2.6738865853873506,1.151854380660339,0.6449522293129701,0.2045819305380675,-0.03584571404817392,0.09473555027701606,-0.4435666628996453,0.23776980900960462,0.5278168635401084,0.10168262181898927,0.6563427777614445,-0.32343899636594053,0.23340797930584997,-0.4024761643709949,-0.4561544055496955,-0.5402530681769984,0.869467934499432,0.06626847056421557,-0.698960467135873,0.282699150815262,-0.21876281461513966,-0.04382326485552685,-0.27690830844095227,-0.10469867538737734,0.08748072250095139,0.2005277758912368,-0.003004729928908254,-0.1930248677038595,-0.2017949496086207,-0.2879711859066486,-0.22548419055305327,0.10545103923768039,-0.5262869189278613,-0.0703109267576846,0.08689712198759843,0.10023240096847566,0.060153839519495905,-0.043828024777120854,-0.20711435101892076,0.15159971516938006,-0.020519096468194768,-0.15287336961955153,0.15211231142169912,-0.019114033907443276,0.7066234051813532,0.11516934465296289,0.46753343426187,-0.25888774790888824,-0.15165420650997827,-0.3207999266198155,-0.23945378316471366,0.0884012364215324,-0.08191206926006322,0.0012942189477805292
-3.8786247521580526,1.9803131887079106,0.25241987557465106,0.7761989534344836,-0.9900206696728049,-0.3809065118958886,-0.03950646124876848,0.6059060168152233,-0.6604691661234089,-0.38163738230623184,-0.05990112688896028,0.4075266935137991,-1.1437909867090668,-0.4846854107214341,0.6981103820820835,0.15057731886660436,-0.6866951449457801,-1.126133245085882,-0.04019716056292582,-0.3654886468300869,0.30335889368003055,-0.4435370429328817,-0.8476774036378263,-0.15640082460066176,0.12415164305477538,-0.43997104779199253,-0.0032205518140439766,-0.8177229033064203,-0.5580036386505671,-0.22094469153591986,-0.07621676762905437,-0.0990556035081039,-0.5543163863829521,0.2966063954963421,0.2634596611084571,-0.09953143910443822,-0.27584186189868637,-0.16294341874624058,0.12440509775739873,-0.09197777823557307,-0.12188686277782723,0.05956066184663623,0.14709060126540816,-0.004787204385695647,-0.11055138630286061,0.053519354928508935,-0.005745093061038235,0.001695286265468257,0.08076920683547138,-0.024876263296281516,0.006538881730352177,-0.11239881768487461,0.1384932492565665,-0.007828705766691256,-0.05639846619760175,0.04309508755861958,-0.031203682617415494,-0.03476841004511336,-0.016758232595671062,-0.158859805507171,0.023807949627275848,-0.010072284309772729,0.08856909108686835,-0.01975178393294272,-0.027522598992644604,0.01755078461743405,0.014514155181922247,-0.01192978108676007,-0.08565311538780651,-0.04695399255406843,-0.015460054992629162,0.016404215849090274,0.0014442982218258735,-0.03335707008237984
0.7506230256726881,-4.130882321146099,1.1275677994068565,-1.5315008778328165,1.5414179457362167,0.3988380783660604,-1.0870309643829794,-0.720619609377394,-0.050226626533198815,0.8812735399792593,1.4028808501837424,-1.2553908405337022,-0.70540868896632,0.052085280427654014,-0.9620270120498852,-0.6727369473252353,-0.3306615395856311,-1.1459127418086343,0.7043594992228719,-0.9354534942951541,0.5212897860147148,-0.6899941329768859,-0.18368955833303027,-0.22118997086645695,0.6988443730511782,-0.5491645208123965,0.3631189676184234,0.0842484619465977,1.3911159817848353,-0.9679169575257959,1.042016496692861,0.7061007364804018,-0.051161457165454324,0.9264084268742743,-0.7528834249487915,1.183870635428179,-0.7226839065513715,-0.37306522925709396,-0.01371838982835126,-0.3560231751165124,0.16141204258986752,0.237039563642083,0.5579795383576356,-0.1946017595629235,-0.49626005981034854,0.6695272165364986,-0.09285453271936873,-0.2634219211808827,0.9872058671100463,-0.20709310788406687,-0.47454010062786045,0.030373277921993597,-0.05643305901675625,0.23155737303556476,-0.29702042413376617,0.48326315839103295,-0.07672209979884244,-0.25688830685373276,0.12500410284616667,-0.023249381089166826,-0.21571393615143789,-0.28342319279569783,0.061695535073144674,0.13088658280167642,0.1994851063823286,0.11291866368581424,-0.0365093989143919,0.06030136955966479,0.021089152370787123,0.029352158685613125,0.06815749499737632,-0.03677176062261717,-0.008387961974103469,-0.10522714007061697
-5.682837639404523,4.8146556714117485,1.2494544995620336,-0.8205847308757553,-1.083009539795407,-0.41221092824480515,0.9549616151448077,0.5810495538248354,-0.07343109313207292,1.198868728567374,-0.12010605625452972,0.10765363586060564,-0.647540686357232,-1.2356428242649293,-0.23096112711449568,0.7609295342802396,-0.7915089502125708,-1.1456847568593158,-0.18640478757642048,-0.22137848130673574,0.5751087274295925,-0.18539914942300328,-0.6385182730645254,-0.5364143128530308,0.4949370097380701,-0.3019480404996308,-0.31283815388644665,-0.5069552124285254,-0.0847857686025921,0.14043180962682894,-0.07642816277765338,-0.14130585403768933,0.16531683509596964,0.15874906081320744,-0.07990237685781613,-0.0019949413076757534,-0.12025122220333138,0.10111912985368442,0.05636249538795723,0.16465999888917746,-0.3177490782570996,-0.07262776302896355,0.10605684575339451,-0.0746951256642724,0.03566166542365592,-0.0109275328184093,-0.016134959991946446,-0.03766283017120938,-0.05799039696502348,0.003249061618158944,-0.07275327383837937,0.24778327684754423,-0.2406138591207963,-0.12816646067140183,0.11329321563061844,-0.04440733470924444,0.087370158587809,-0.01628496651024091,-0.18352896930131365,-0.2517424351750939,0.12108849121285692,-0.12340190409091463,-0.06800404212286576,-0.311763634806302,0.6742385507931725,-0.03349215110364362,0.5066520313622511,-0.12566813692692855,-0.09670982824566103,-0.3313595760254161,-0.31244911306470896,0.12789659495647818,-0.04817998666952907,0.053124672908957
-0.5007088882355383,3.492886666524098,0.8189810801360261,1.645269334055429,-0.9520928986698364,-0.14981537072235748,1.4319708332360868,0.8413371247607792,1.6607395539574483,-0.07200396295757024,0.3971465746890691,-1.3751375612344976,0.7138332580274264,0.005371858517389777,-1.5933459551503324,0.0911883017855845,-1.5881990808876947,0.4849616957302579,0.775433485678899,0.04686599928110623,0.5426402610177721,-0.5730874536045899,0.4619338815607065,0.4026219834507556,1.0681659772218264,-1.150510548836755,0.24995644610668385,0.7721622578970908,-1.0223356930143594,0.19549020191039937,-0.6837478573987008,0.5973534747986441,-0.007201888415851748,-0.31623304832541765,1.2673739583956671,-0.4964274979387219,-0.5377092924142544,-0.04395113277147319,0.00821528098980528,-0.29385453476252626,0.2045710271044934,0.154611403246016,0.20248060358127393,-0.19735689616411706,-0.16347970028477782,0.19664067753503583,0.14634131356016852,0.19088009877777007,-0.18940949880011734,-0.11684821950044356,0.5747112314245867,-0.004397274613978503,0.1425014477412349,-0.006868032120560724,0.17683066504318015,0.5144026128736697,1.0469014434889978,-0.10027626832295769,0.42644328257638786,-0.27834806681511975,-0.15933254932058818,-0.00010409564948680055,-0.00496323998749619,-0.017137465997979388,-0.09212215339708643,-0.0905692060281777,0.04851423332826307,0.1533090673194752,0.0360241048326575,-0.08970427431456687,-0.2965568875583026,-0.11227997070181966,0.027047321262731707,0.03398578686741787
-4.940122359384259,0.8286794747366262,0.7639190220415796,1.2376770908276031,-0.528047025841228,0.6059801298033565,-0.585597276625087,0.3425683544148813,-0.4316041484533795,1.0957624423849464,-0.5111794834422311,-0.7780256496247447,0.5149853240786707,0.7036953493620645,-0.03512484723614078,0.3185007432692454,-0.5163925327467289,0.2359622259205567,0.16236401330615202,-0.4264366620023864,1.0206874829802726,0.23004482214981617,0.30386955531961984,0.6467779453460487,-0.3138902174211901,-0.3616707005390906,-0.028798389727250785,-0.08851724455741175,-0.25388316935481237,0.3536260886100551,-0.3242455271313181,0.13917113127926417,0.4262402496949635,0.39749245579062736,0.007092300777392218,0.14386056408907244,0.9824509601265149,-0.12854739729726952,-0.42188396291189606,0.06660302660907888,0.103753912750827,-0.4064284737414784,-0.0989851063844597,-0.011070642329088458,0.288389104585075,0.24666336369855624,0.2236783197825903,-0.15907215736757238,-0.035324806378184546,-0.17983681410643032,0.11574988257215428,-0.033042588690980236,-0.13965162008876134,0.08221493252158764,-0.17021229366379884,-0.09529295473100309,0.06933919772916534,-0.09930747516924002,0.19416870921499507,0.21333751287983305,0.04055829257873065,0.00011796264575808571,-0.00993260182885359,0.017022452365821582,-0.06889020259292744,0.06890957232542626,-0.12339589672970631,-0.022725071973378443,-0.024271835652874604,0.04516249610419766,-0.04924814260682606,-0.014619130368380822,-0.03157665108648306,-0.07763239882949369
-2.1071182481450568,4.391850008610792,3.1448190157630225,-0.7204283499557512,-0.36966941699148476,0.20301233401082103,0.6927618170107535,-0.21328300622319077,-1.0746805997776954,-0.9419711137569913,1.2444537384969718,1.4041757472132432,1.0357107645097716,-0.5725356145946612,1.5953247836922526,-0.2452691581909853,-0.6151026537863583,-1.3940367368858282,-0.4468562252516906,-0.042791181987412955,1.0471134210209307,-0.49833718259993337,-0.19847186243598045,-0.6182803246160751,0.8634052137656962,0.16807265709839891,-0.4738934282838535,-0.4317807928024895,0.41132382453644406,0.4676139225695187,0.31947799842414976,0.4869268877880598,-0.3872267092428177,-0.4273607531644726,-0.05555593219217313,0.24652189813517952,0.8143270427105224,0.10256485310055595,-0.5814898077092011,-0.2992206761196738,0.9083855555767328,-0.6888603509462731,-0.13926490939122535,0.13243922007041523,-0.18725313405872676,0.389815871907306,0.018326147957994917,-0.2774966116856653,0.06252363368709193,-0.1495150041910292,0.3327189567356763,-0.8465803278625162,0.41029764339599095,-0.4187268316369638,0.2957846833920512,-0.10364606865425971,1.0294747307741536,0.0936044281224482,0.5171232322494754,0.1752540372734316,-0.23350111581560523,0.08313270174871341,-0.1494077365118666,-0.10842214884225364,0.020330654599993593,-0.02605927240491784,-0.18549112937608417,0.02514698498163799,-0.02342281624415129,0.09323136929726283,-0.10854874236782787,0.038151559636449284,0.009413127961639728,-0.032649138137542305
2.7956299703356353,-1.625377673556344,-0.9388799329366267,-3.0564868037278434,1.4894039951009554,1.4630474947867387,-1.6756613894032604,-0.7080556237784436,-1.363954008903482,0.9536922250540283,1.1203257539848201,-0.5743509807430631,0.355475852644301,-0.15902664877232617,-0.5357811177958873,0.8824629118717721,-0.4063435401407026,-0.10680739446052338,0.4741113369159984,0.09465661162892035,0.21893290557053227,0.13149989103978282,-0.2313336198394738,-0.005314824732072352,-0.05400859784792923,0.048885299685625126,-0.34559156561135046,-0.11030951618052418,0.22897382025334143,-0.6013131030423632,0.7101563286146771,0.7144349937386857,0.35673717279673356,-0.4081696576041814,0.07242121318099351,0.4973107058300455,0.2149009716786078,0.2760976194061989,0.39851000770273576,0.0835477816246839,-0.30760080246399885,-0.19689336481282826,-0.5260913458046088,-0.9377966554721895,0.9746909226813629,0.6790938862952005,-0.19668321672172867,0.2928825694931042,0.332106827349839,0.3117971386104052,0.0812184356995951,-0.03855809186856512,0.5329998975735071,-0.6653804491592676,0.8801230645249961,0.5304562002698031,-0.23284384618767046,0.13721140000486812,-0.3243711298696939,0.2927715474388123,-0.2138636426240385,-0.08793543406501697,0.2518364030420604,-0.1644329753989937,-0.050421199004591515,0.09201861771843176,0.03539772851816747,0.4045307380656628,0.15248387849654202,-0.5295953619166814,-0.18251455339150688,0.29266980147314287,0.466539191572082,-0.5988770094496484
3.441287989373031,-4.896642695494023,1.678221464261859,0.22146063214302963,0.7142522435168795,-0.04808646802186623,-2.318391161121128,0.4465603133019767,-1.2723588712511398,-1.4179509000031552,0.6620321919629132,-0.7037241487231813,-0.9664395743692514,0.14357482250071046,0.6057713196881197,-0.10728465570981623,-1.1103153079267152,0.3817328653885887,-0.6965108039039665,1.6682124501834676,-0.10717212410808351,-0.2440526298491457,0.08857390141399013,0.1691164706330656,0.6455000776198385,-0.7861479769208646,0.3543659439850881,0.2728039991721256,0.6228256231296615,1.1987194757777502,0.4654120136094261,0.2704870516277204,-0.13960540781095993,-0.04884479240067076,-0.4642721466765535,-0.48766561786139917,-0.3774258948609023,-0.35165190398097057,-0.2899746415381028,-0.18930578590519062,-0.26528786542344307,-0.7160378087454973,0.1806553571231604,0.49399612869772686,-0.8435328200859221,0.47057436516684487,-0.35982426553437474,-0.2659594350907232,-0.010658975984996558,-0.049521706854775104,-0.059324185023591214,-0.06685452913850691,0.4264668006846647,-0.036911406786418965,0.15949593246931665,0.41999962385813766,0.16582840486303502,0.2348793827947381,-0.6648772576284112,0.1837970696693622,-0.03819986328978458,0.16018700783182063,-0.23519623669319745,0.1450712850545897,-0.13400200434669865,-0.17068872610740762,0.1658659033438947,-0.15211995323185665,-0.118506465494312,-0.005541809566452389,0.622392406700927,-0.192646781699479,0.026058646890246954,0.14010771681644119
